M4id,Date,Value
H99,7/1/15,186010
H99,8/1/15,410486
H99,9/1/15,380111
H99,10/1/15,357352
H99,11/1/15,349042
H99,12/1/15,376357
H99,13/1/15,443820
H99,14/1/15,484063
H99,15/1/15,445694
H99,16/1/15,415983
H99,17/1/15,413872
H99,18/1/15,405974
H99,19/1/15,420808
H99,20/1/15,460993
H99,21/1/15,453501
H99,22/1/15,420564
H99,23/1/15,401521
H99,24/1/15,418156
H99,25/1/15,431338
H99,26/1/15,483179
H99,27/1/15,541821
H99,28/1/15,498516
H99,29/1/15,442708
H99,30/1/15,432608
H99,31/1/15,428349
H99,1/2/15,410919
H99,2/2/15,424047
H99,3/2/15,474402
H99,4/2/15,523701
H99,5/2/15,412295
